,departure_continent,departure_continent_name,arrival_continent,arrival_continent_name,seats,ask,fuel_burn,co2,n_flights,CO2 (Mt),ASK (Bn),Seats (Mn),dep_lon,dep_lat,arr_lon,arr_lat
0,AF,Africa,AF,Africa,3196006.701137934,3916786577.1357975,95768430.836447,302628241.4431725,26212,0.3026282414431725,3.9167865771357975,3.1960067011379336,17.7578122,11.5024338,7.7578122,11.5024338
1,AF,Africa,AS,Asia,1599593.516023103,11194851231.541483,278456903.185045,879923814.0647422,5201,0.8799238140647422,11.194851231541483,1.5995935160231027,17.7578122,11.5024338,79.2343748,51.2086975
2,AF,Africa,EU,Europe,5362003.824485447,24616403950.398125,633632277.6789804,2002277997.465578,27232,2.002277997465578,24.616403950398126,5.362003824485447,17.7578122,11.5024338,0.0,51.0
3,AF,Africa,NA,North America,332665.17236227245,3708214629.4648495,105096524.66272499,332105017.93421096,1306,0.33210501793421093,3.7082146294648495,0.33266517236227244,17.7578122,11.5024338,-119.0,51.0000002
4,AF,Africa,OC,Oceania,141412.1378142107,1389733170.563576,43345554.610261105,136971952.5684251,444,0.1369719525684251,1.389733170563576,0.1414121378142107,17.7578122,11.5024338,163.7741688,-12.7725835
5,AF,Africa,SA,South America,252524.2828395645,1731885925.9783397,42836529.42029745,135363432.96813995,1005,0.13536343296813994,1.7318859259783397,0.25252428283956446,17.7578122,11.5024338,-71.00065649999999,-21.0002179
6,AS,Asia,AF,Africa,1290074.0231342115,9142436522.12174,229425256.88142464,724983811.7453018,4183,0.7249838117453019,9.14243652212174,1.2900740231342116,89.2343748,51.2086975,7.7578122,11.5024338
7,AS,Asia,AS,Asia,178486825.29826337,333290621160.32153,8395321791.230765,26529216860.28922,961003,26.52921686028922,333.2906211603215,178.48682529826337,89.2343748,51.2086975,79.2343748,51.2086975
8,AS,Asia,EU,Europe,48499293.99219844,267884444109.12393,6741493198.334091,21303118506.73573,196207,21.30311850673573,267.88444410912393,48.49929399219844,89.2343748,51.2086975,0.0,51.0
9,AS,Asia,NA,North America,15051001.359755531,155676742484.007,4206671166.1867104,13293080885.150005,51089,13.293080885150005,155.676742484007,15.051001359755531,89.2343748,51.2086975,-119.0,51.0000002
10,AS,Asia,OC,Oceania,9241386.364942921,73868161469.0714,1914621996.4504178,6050205508.78332,31912,6.05020550878332,73.86816146907141,9.24138636494292,89.2343748,51.2086975,163.7741688,-12.7725835
11,AS,Asia,SA,South America,319938.75848420354,3983994487.2855635,110831372.9585098,350227138.54889095,1016,0.3502271385488909,3.9839944872855635,0.31993875848420356,89.2343748,51.2086975,-71.00065649999999,-21.0002179
12,EU,Europe,AF,Africa,4692703.498017416,19188524071.392452,494227032.6860012,1561757423.2877638,24770,1.5617574232877638,19.18852407139245,4.6927034980174165,10.0,51.0,7.7578122,11.5024338
13,EU,Europe,AS,Asia,49671339.4393944,265129261580.58,6702898045.759523,21181157824.600094,203999,21.181157824600096,265.12926158058,49.671339439394394,10.0,51.0,79.2343748,51.2086975
14,EU,Europe,EU,Europe,501751879.48714775,516595732988.3475,13127408299.77072,41482610227.275475,3765911,41.48261022727547,516.5957329883474,501.7518794871478,10.0,51.0,0.0,51.0
15,EU,Europe,NA,North America,44792131.59628817,306931636394.33777,7773094171.116977,24562977580.729645,176084,24.562977580729648,306.9316363943378,44.792131596288165,10.0,51.0,-119.0,51.0000002
16,EU,Europe,OC,Oceania,108832.50666759856,1641189569.9760277,38277899.45911498,120958162.29080334,474,0.12095816229080335,1.6411895699760277,0.10883250666759858,10.0,51.0,163.7741688,-12.7725835
17,EU,Europe,SA,South America,3415771.9508079183,32550263636.64301,885437708.8869015,2797983160.0826087,13861,2.797983160082609,32.55026363664301,3.415771950807918,10.0,51.0,-71.00065649999999,-21.0002179
18,NA,North America,AF,Africa,284746.79129099863,2976052044.9325805,83627179.9358847,264261888.59739566,1126,0.2642618885973957,2.9760520449325805,0.28474679129099856,-109.0,51.0000002,7.7578122,11.5024338
19,NA,North America,AS,Asia,14425234.633968934,152769822701.83655,4139675600.069926,13081374896.220966,49107,13.081374896220966,152.76982270183655,14.425234633968934,-109.0,51.0000002,79.2343748,51.2086975
20,NA,North America,EU,Europe,44700143.21628087,306504222197.62787,7765303496.380431,24538359048.562164,175702,24.538359048562164,306.5042221976279,44.700143216280864,-109.0,51.0000002,0.0,51.0
21,NA,North America,NA,North America,525895898.15319145,859188354017.7633,21570388479.347363,68162427594.73767,6010943,68.16242759473768,859.1883540177632,525.8958981531914,-109.0,51.0000002,-119.0,51.0000002
22,NA,North America,OC,Oceania,2995771.6797217526,34726471115.147385,905372343.9541621,2860976606.8951526,10288,2.8609766068951528,34.72647111514738,2.9957716797217526,-109.0,51.0000002,163.7741688,-12.7725835
23,NA,North America,SA,South America,2886630.867485614,20804859299.838844,505111663.34359235,1596152856.165752,12646,1.5961528561657519,20.804859299838846,2.886630867485614,-109.0,51.0000002,-71.00065649999999,-21.0002179
24,OC,Oceania,AF,Africa,145135.78975450102,1415491735.4643126,43708843.256395064,138119944.6902084,458,0.1381199446902084,1.4154917354643124,0.145135789754501,173.7741688,-12.7725835,7.7578122,11.5024338
25,OC,Oceania,AS,Asia,10211037.918417675,83414148782.62672,2183819150.4172277,6900868515.31844,34382,6.90086851531844,83.41414878262673,10.211037918417675,173.7741688,-12.7725835,79.2343748,51.2086975
26,OC,Oceania,EU,Europe,742791.3696793912,12263836499.456839,341887807.9181616,1080365473.0213907,2395,1.0803654730213907,12.26383649945684,0.7427913696793911,173.7741688,-12.7725835,0.0,51.0
